,0,1,2,3
0,-1.7347906916771787,-1.4507093001303544,-0.28971468160025077,1.2181411345432183
1,0.31861500630560435,1.2001662613000574,-0.8917189091988382,-0.4580785260490168
2,0.8038598681491773,-0.3934027643700794,0.41925637764091817,0.8122130092305044
3,-1.887489346471058,-1.1532083840562077,0.7267247694816604,-0.7415382887646085
4,0.6014074258393568,-1.0832540194369877,-0.6781576075341411,0.8398634044672791
5,1.6858150093319522,1.3694118564406719,1.7615244570148885,-1.8347761186245908
6,0.10907461013642225,-0.07611989105688252,0.27275108471954174,-0.3635833774138285
7,0.9530501205748563,-0.8438897338667575,0.2921477836321371,-0.5005000000415835
8,0.28497618068349895,0.5895330147972636,0.5791354619586204,0.41909803703309956
9,-0.2364868297823892,-0.4814708105135034,-0.039945570498831136,2.0815657332552004
